都道府県名,所在地,東経(゜),東経(′),東経(″),北緯(゜),北緯(′),北緯(″),標高(ｍ),水源種別,利用目的,井戸深度,採水標高,気温,水温,湧出量,水質(外観臭味),pH,RpH,Rn(マッヘ),比重,密度,蒸発残留物,電気伝導度,水比抵抗,EH,KMnO4消費,H+,Li+,Na+,K+,Rb+,Cs+,NH4+,Mg2+,Ca2+,Sr2+,Ba2+,Al3+,Mn2+,Fe2+,Fe3+,T-Fe,Cu2+,Zn2+,Pb2+,Si4+,F−,Cl−,Br−,I−,OH−,NO2−,NO3−,HS−,S2O32−,HSO4−,SO42−,SO32−,H2PO4−,HPO42−,PO43−,HCO3−,CO32−,HSiO3−,SiO32−,BO2−,H2SO4,H3PO4,HAsO2,AsO2-,SiO2,H2SiO3,HBO2,dis.O2,free H2S,free CO2,T-CO2,T-As,T-Hg,T-P,T-B,単位,調査日,文献名
島根,No.2,132,34,20,35,5,40,,不明,温泉・鉱泉,,,,29.2,,,6.2,,,,,,,,,,,2.77,1740,103,,,,38.6,184,,,,,,,4.6,,,,,,2342,7.7,0.5,,,,,,,201,,,,,1027,,,,,,,,,,,43.5,,0.1,1180,,,,,,,1966-07-15 00:00:00,"島根県温泉の化学,温泉科学,1977"
島根,No.3,132,34,20,35,5,40,,不明,温泉・鉱泉,,,,27.5,,,6.2,,,,,,,,,,,3.26,2150,126,,,,45.2,228,,,,,,,6,,,,,,2808,9.1,0.3,,,,,,,258,,,,,1831,,,,,,,,,,,55,,0.2,1300,,,,,,,1966-07-15 00:00:00,"島根県温泉の化学,温泉科学,1977"
島根,No.8,132,33,41.04999999993879,35,8,22.16999999999985,,不明,温泉・鉱泉,,,,16,,,7,,,,,,,,,,,1.61,1090,98,,,,51.6,196,,,,0.38,,,0.15,,,,,,1742,5.16,0.1,,,,,,,192,,,,,584.6,,,,,,,,,93,,36.3,,0,123,,,,,,,1966.7.15.,"島根県温泉の化学,温泉科学,1977"
島根,No.8,132,33,41.04999999993879,35,8,22.16999999999985,,不明,温泉・鉱泉,,,,18.4,,,5.9,,,,,,,,,,,3.25,2220,206,,,,112,378,,,,0.54,,,3.8,,,,,,3544,10.6,0.2,,,,,,,400,,,,,782.9,,,,,,,,,95,,74.5,,0,1890,,,,,,,1966.7.15.,"島根県温泉の化学,温泉科学,1977"
島根,,132,35,40,35,9,20,,不明,温泉・鉱泉,,,,38.2,,,6,,,,,,,,,,,2.25,1650,153,,,,89.7,363,,,,1.15,,,6.2,,,,,,2649,8.6,0.04,,,,,,,247,,,,,594.3,,,,,,,,,122,,48.4,,0,1090,,,,,,,1966-07-15 00:00:00,"島根県温泉の化学,温泉科学,1977"
島根,湯元No.1,132,37,50,35,6,50,,不明,温泉・鉱泉,,,,41,,,5.8,,,,,,,,,,,0.548,458,46.8,,,,41.3,117,,,,1.79,,,7,,,,,,880,3.36,0.05,,,,,,,10.7,,,,,314.3,,,,,,,,,134,,16.3,,0,731,,,,,,,1966-07-15 00:00:00,"島根県温泉の化学,温泉科学,1977"
島根,湯元No.2,132,37,50,35,6,50,,不明,温泉・鉱泉,,,,42.5,,,5.8,,,,,,,,,,,0.458,500,52.15,,,,51.8,128,,,,1.96,,,5.8,,,,,,1016,3.84,0.02,,,,,,,34.6,,,,,364.9,,,,,,,,,130,,18.2,,0,740,,,,,,,1966-07-15 00:00:00,"島根県温泉の化学,温泉科学,1977"
島根,,132,54,40,35,13,0,,不明,温泉・鉱泉,,,,41.2,,,8.6,,,,,,,,,,,,110,5,,,,0.2,14,,,,0.04,,,0,,,,,,70,,,,,,,,,135,,,,,61.02,,,,,,,,,22.3,,4.5,,0,0,,,,,,,1977-03-23 00:00:00,"島根県温泉の化学,温泉科学,1977"
島根,長楽園竜宮,133,0,50,35,24,50,,不明,温泉・鉱泉,,,,72,,,8.1,,,,,,,,,,,0.275,385,12.8,,,,0.7,141,,,,0.01,,,0.01,,,,,,227,0.54,0.006,,,,,,,869,,,,,27.46,,,,,,,,,40,,5.3,,0,0,,,,,,,1966-07-16 00:00:00,"島根県温泉の化学,温泉科学,1977"
島根,保性館,133,0,50,35,24,50,,不明,温泉・鉱泉,,,,62,,,8,,,,,,,,,,,0.235,336,12.2,,,,2.2,112,,,,0.01,,,0.01,,,,,,193,0.47,0.01,,,,,,,743,,,,,36.61,,,,,,,,,39.3,,4.9,,0,0,,,,,,,1966-07-16 00:00:00,"島根県温泉の化学,温泉科学,1977"
島根,千代の湯,133,0,50,35,24,50,,不明,温泉・鉱泉,,,,65.2,,,8,,,,,,,,,,,0.268,366,12,,,,0.5,136,,,,0.06,,,0,,,,,,22,0.538,0.01,,,,,,,843,,,,,29.29,,,,,,,,,41.5,,5.3,,0,0,,,,,,,1966-07-16 00:00:00,"島根県温泉の化学,温泉科学,1977"
島根,長楽園,133,0,50,35,24,50,,不明,温泉・鉱泉,,,31,71.5,,,8.4,,,,,,,,,,,,,,,,,3.4,137,,,,,,,,,,,,2.6,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-25 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
島根,鴨神亭,133,0,50,35,24,50,,不明,温泉・鉱泉,,,29.6,71.4,,,8.4,,,,,,,,,,,,,,,,,2.6,137,,,,,,,,,,,,2.6,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-25 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
島根,千代乃湯,133,0,50,35,24,50,,不明,温泉・鉱泉,,,29,65,,,8.4,,,,,,,,,,,,,,,,,2.7,131,,,,,,,,,,,,2.4,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-25 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
島根,新湯,132,34,20,35,5,40,,不明,温泉・鉱泉,,,25,20.8,,,6,,,,,,,,,,,,,,,,,30.6,102,,,,,,,,,,,,0.63,1090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-26 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
島根,１号井戸,132,34,20,35,5,40,,井戸,温泉・鉱泉,,,25,28.5,,,6.8,,,,,,,,,,,,,,,,,48.3,179,,,,,,,,,,,,0.63,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-25 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
島根,炭酸泉,132,34,20,35,5,40,,不明,温泉・鉱泉,,,24,25.2,,,6.7,,,,,,,,,,,,,,,,,55.9,178,,,,,,,,,,,,0.69,2600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-26 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
島根,元湯,132,37,50,35,6,50,,不明,温泉・鉱泉,,,27,39.8,,,6.6,,,,,,,,,,,,,,,,,45.9,115,,,,,,,,,,,,0.13,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-26 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
島根,２号泉,132,37,50,35,6,50,,不明,温泉・鉱泉,,,27,40.8,,,6.6,,,,,,,,,,,,,,,,,51.5,115,,,,,,,,,,,,0.06,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-26 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
島根,３号泉,132,35,40,35,8,40,,不明,温泉・鉱泉,,,25.2,21.8,,,6.9,,,,,,,,,,,,,,,,,139,353,,,,,,,,,,,,0.91,3580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-26 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
島根,元湯,132,21,10,35,5,30,,不明,温泉・鉱泉,,,24,50,,,6.3,,,,,,,,,,,,,,,,,91,457,,,,,,,,,,,,1,2880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962-08-27 00:00:00,"山陰地方の温泉のフッ素含有量,電気通信大学学報（理工学編）,1981"
島根,那賀郡金城町字小国イ564-3,,,,,,,,不明,温泉・鉱泉,,,,16.6,150,無色透明硫化水素臭,8.0,,3.3,1.0001,,150,,,,,,,20.0,0.3,,,,1.0,22.0,,,,0.04,,,0.3,,,,,2.0,10.8,,,,,,,,,16.6,,,,,62.8,12.0,,,,,,,,,33.4,2.6,,,1.1,,,,,,mg/Kg,1988.5.30.,"昭和63年度温泉分析結果について,島根県衛生公害研究所報　第30号,1988"
島根,太田市三瓶町池田中長常2671,,,,,,,,不明,温泉・鉱泉,,,,18.2,7.4,無色透明茶褐色浮遊物,6.0,,275,1.0055,,6978,,,,,,,1790,199,,,,129,438,,,,1.1,,,6.1,,0.03,,,0.5,3000,,,,,,,0.001,,315,,,,,1320,,,,,,,,,,110,58.6,,,2220,,0.01,,,,mg/Kg,1988.5.31.,"昭和63年度温泉分析結果について,島根県衛生公害研究所報　第30号,1988"
島根,太田市三瓶町志学字旭2196,,,,,,,,不明,温泉・鉱泉,,,,23.8,270,無色透明炭酸味,6.0,,2.5,1.0020,,2876,,,,,,,589,54.9,,,,80.8,130,,,,1.3,,,8.0,0.024,0.01,,,0.2,1190,,,,,,,,,11.8,,,,,457,,,,,,,,,,133,18.6,,,766,,0.01,,,,mg/Kg,1988.5.31.,"昭和63年度温泉分析結果について,島根県衛生公害研究所報　第30号,1988"
島根,仁多郡横田町大字竹崎1844の40船通山地内,,,,,,,,不明,温泉・鉱泉,,,,26.0,800,無色透明硫化水素味,9.2,,6.6,1.0001,,144,,,,,,,39.0,0.2,,,,,1.7,,,,,,,,,,,,1.0,6.1,,,,,,,,,14.8,,,,,,36.0,,,1.7,,,,,,44.5,,,,,,0.01,,,,mg/Kg,1988.6.2.,"昭和63年度温泉分析結果について,島根県衛生公害研究所報　第30号,1988"
島根,能義郡広瀬町布部飯田橋下,,,,,,,,不明,温泉・鉱泉,,,,22.5,68,無色透明無味無臭,8.1,,5.7,1.0001,,169,,,,,,,41.0,0.6,,,,0.9,10.0,,,,,,,,,,,,0.6,13.9,,,,,,,,,29.9,,,,,72.0,6.0,,,,,,,,,38.9,3.5,,,1.0,,,,,,mg/Kg,1988.6.2.,"昭和63年度温泉分析結果について,島根県衛生公害研究所報　第30号,1988"
島根,八束郡玉湯町大字布志名489-3,,,,,,,,不明,温泉・鉱泉,,,,42.8,20,無色透明無臭弱食塩味,8.3,,1.1,1.0016,,1950,,,,,,,429,7.1,,,,0.2,190,,,,,,,0.5,,0.3,,,2.9,300,,,,,,,,,903,,,,,7.9,9.0,,,,,,,,,44.4,7.0,,,0.1,,0.09,,,,mg/Kg,1988.6.6.,"昭和63年度温泉分析結果について,島根県衛生公害研究所報　第30号,1988"
島根,鹿足郡六日町大字立戸718,,,,,,,,不明,温泉・鉱泉,,,,23.4,,無色透明無味無臭,7.7,,2.7,1.0002,,425,,,,,,,76.8,1.9,,,,2.0,37.4,,,,0.03,,,0.9,,,,,3.2,61.4,,,,,,,0.1,,9.4,,,,,225.7,,,,,,,,,,57.8,10.0,,,7.6,,0.016,,,,mg/Kg,1988.9.27.,"昭和63年度温泉分析結果について,島根県衛生公害研究所報　第30号,1988"
島根,鹿足郡柿木村大字柿木字蟹ヶ瀬1052-1,,,,,,,,不明,温泉・鉱泉,,,,19.8,150,無色透明無味硫化水素臭,7.4,,7.5,1.0002,,328,,,,,,,55.2,2.3,,,,2.8,50.0,,,,0.2,,,0.1,,,,,4.3,58.3,,,,,,,0.4,,8.9,,,,,207.0,,,,,,,,,,47.3,1.0,,,13.9,,0.016,,,,mg/Kg,1988.9.27.,"昭和63年度温泉分析結果について,島根県衛生公害研究所報　第30号,1988"
島根,鹿足郡柿木村大字木部谷字松原1476-1,,,,,,,,不明,温泉・鉱泉,,,,20.7,200,無色透明炭酸味鉄臭,6.5,,5.1,1.0045,,5320,,,,,,,1750,48.4,,,,21.4,354,,,,2.2,,,28.7,,,,,3.0,1740,,,,,,,,,2.5,,,,,2310,0.4,,,,,,,,,89.1,290,,,1220,,6.0,,,,mg/Kg,1988.9.27.,"昭和63年度温泉分析結果について,島根県衛生公害研究所報　第30号,1988"
島根,安来市古川町829-1番地先　飯梨川河川敷内大平寺橋下流65m,,,,,,,,不明,温泉・鉱泉,,,,60.9,,無色透明微硫化水素臭微塩味,7.0,,7.1,1.0014,,1960,,,,,,,341,11.8,,,,0.1,250,,,,0.06,,,0.2,,,,,3.9,628,,,,,,,0.1,,563,,,,,6.1,8.4,,,,,,,,,81.4,1.0,,,1.0,,0.064,,,,mg/Kg,1988.9.29.,"昭和63年度温泉分析結果について,島根県衛生公害研究所報　第30号,1988"
島根,江津市有福温泉町字正ノ田会利945-2,132,12,22.09999999995489,34,55,39.13000000001432,,湧出,温泉・鉱泉,,,,34.6,,無色透明無味無臭,8,8.18,,1.0001（4℃）,,398,,,,,,-,126.9,6.4,,,,0.7,2.2,-,,-,0.09,,,0.7,-,-,-,,2.4,146,,,,,,0.8,,,19.3,,,,,64.1,6,-,,-,,,-,,,59.2,-,,0.1,1.1,,0.04,,,,mg/kg,1989.7.5.,"平成元年度温泉分析結果について,島根県衛生公害研究所報　第31号,1989"
島根,大原郡大東町大字中湯石483,133,0,23.27000000008184,35,19,14.34000000000992,,井戸,温泉・鉱泉,,,,39.2,194,無色微白濁微硫化水素臭,7.9,7.9,,1.0006（4℃）,,680,,,,,,0.1,204,3.2,,,,0.8,8.7,0.2,,-,0.09,,,0.3,0.01,0.009,-,,3.4,75.2,,,,,,0.8,,,327,,,,,91.5,3,-,,-,,,-,,,35.3,2.2,,0.1,1.9,,0.02,,,,mg/kg,1989.6.29.,"平成元年度温泉分析結果について,島根県衛生公害研究所報　第31号,1989"
島根,江津市有福温泉町708,,,,,,,,不明,温泉・鉱泉,,,,44.3,10.4,無色透明・無味無臭,9.0,,2.4,1.0002,,216,,,,,,,111.5,7.2,,,,0.09,0.1,,,,0.07,,,0.3,,0.004,,,2.5,52.0,,,,,,0.8,,,15.7,,,,,122.0,60.0,,,,,,,,,71.2,,,,0.2,,,,,,mg/Kg,1989.6.27.,"平成元年度温泉分析結果について,島根県衛生公害研究所報　第31号,1989"
島根,江津市有福温泉町279-2,,,,,,,,不明,温泉・鉱泉,,,,27.6,,無色透明・鉄味・塩味・微鉱物臭,7.2,,5.0,1.0010,,1166,,,,,,0.6,392.3,41.4,,,,10.2,17.6,0.4,,,0.2,,,0.7,,0.003,,,1.5,535,,,,,,0.6,,,21.9,,,,,361.5,,,,,,,0.6,,,73.9,4.4,,0.4,38.3,,,,,,mg/Kg,1989.6.27.,"平成元年度温泉分析結果について,島根県衛生公害研究所報　第31号,1989"
島根,浜田市瀬戸ヶ島町104-3,,,,,,,,不明,温泉・鉱泉,,,,18.8,,無色透明・塩味・炭酸味・無臭,7.2,,3.7,1.0242,,39730,,,,,,0.2,7980.0,36.4,,,,969.0,1124.0,31.7,,,3.6,,,1.6,,0.003,,,0.009,19200.0,,,,,,0.3,,,2430.3,,,,,89.4,,9.5,,,,,,,,17.4,,,0.2,,,,,,,mg/Kg,1989.6.27.,"平成元年度温泉分析結果について,島根県衛生公害研究所報　第31号,1989"
島根,太田市三瓶町志学2196,,,,,,,,不明,温泉・鉱泉,,,,23.1,,無色透明・鉄臭・炭酸味・塩味,6.0,,1.4,1.0017,,2500,,,,,,0.7,572.0,48.8,,,,69.7,64.4,1.0,,,1.3,,,14.3,0.03,0.007,,,0.2,1010.0,,,,,,,,,10.2,,,,,389.8,,101.3,,,,,0.7,,,,17.1,,0.6,653.9,,,,,,mg/Kg,1989.6.28.,"平成元年度温泉分析結果について,島根県衛生公害研究所報　第31号,1989"
島根,能義郡伯太町大字横屋1063,,,,,,,,不明,温泉・鉱泉,,,,13.2,1.6,無色透明・無味無臭,5.8,,3.2,1.0001,,170,,,,,,,19.6,1.3,,,,3.9,2.3,,,,0.7,,,1.1,,0.009,,,0.2,6.8,,,,,,,,,51.3,,,,,6.1,,,,,,,,,,39.2,,,,16.2,,,,,,mg/Kg,1989.6.29.,"平成元年度温泉分析結果について,島根県衛生公害研究所報　第31号,1989"
島根,那賀郡金城町大字追原11番1,,,,,,,,不明,温泉・鉱泉,,,,31.1,,無色透明・無味・硫化水素臭,9.5,,2.8,1.0002,,157,,,,,,,45.0,1.4,,,,2.0,1.7,,,,,,,0.1,,0.1,,,2.0,17.3,,,,,,0.2,,,14.2,,,,,18.3,36.0,,,2.1,,,,,,83.4,,,,,,,,,,mg/Kg,1990.1.25.,"平成元年度温泉分析結果について,島根県衛生公害研究所報　第31号,1989"
島根,八束郡玉湯町大字玉造1336-1,,,,,,,,不明,温泉・鉱泉,,,,40.3,,無色透明・微硫化水素臭,8.7,,1.8,1.0003,,441,,,,,,,170.1,2.2,,,,0.4,23.3,,,,,,,,,,,,0.6,50.6,,,,,,0.4,,,188.8,,,,,62.2,10.8,,,,,,,,,33.4,4.4,,,0.1,,,,,,mg/Kg,1990.2.2.,"平成元年度温泉分析結果について,島根県衛生公害研究所報　第31号,1989"
島根,邇摩郡仁摩町大字天河内町853-4,132,24,34.13000000003876,35,8,2.600000000026625,,不明,温泉・鉱泉,,,,27.3,,無色透明・硫化水素臭,7.5,7.89,,1.0025（4℃）,,1848,,,,,,0.2,385.4,7.1,,,,3.7,18.3,-,,0.09,0.1,,,0.07,-,0.007,0.018,,1,461,,,,,,-,,,195.7,,,,,324.7,-,-,,-,,,0.7,,,34.9,17.5,,-,7,,0.47,,,,mg/kg,1990.12.8.,"温泉分析結果について（平成2年度）,島根県衛生公害研究所報　第32号,1990"
島根,藪川郡湖陵町大字二部1230,,,,,,,,不明,温泉・鉱泉,,,,52.2,127.2,無色透明・強酸味・硫化水素臭,7.45,,0.61,1.0111,,15882,,,,,,0.37,3044.6,129.6,,,,57.9,1084.8,28.3,,,0.8,,,2.0,,,,,1.6,8600.5,,,,,,4.7,,,501.7,,,,,110.9,,,,,,,,,,73.6,101.8,,,1.4,,0.02,,,,mg/Kg,1990.5.30.,"温泉分析結果について（平成2年度）,島根県衛生公害研究所報　第32号,1990"
